717.35138	217.14009
717.74512	210.77162
718.13885	207.51723
718.53259	215.80429
718.92639	221.21173
719.32013	218.0807
719.71387	223.04639
720.1076	226.76161
720.5014	222.98007
720.89514	228.06044
721.28888	220.86757
721.68262	230.34398
722.07642	238.62106
722.47015	240.70929
722.86389	241.63077
723.25763	235.07297
723.65143	241.02094
724.04517	245.1787
724.4389	246.32997
724.83264	248.68097
725.22638	260.65045
725.62018	258.69507
726.01392	269.53098
726.40765	279.34644
726.80139	283.52344
727.19519	284.7941
727.58893	288.40225
727.98267	299.16092
728.3764	305.30927
728.7702	307.57159
729.16394	312.20428
729.55768	328.66833
729.95142	321.28613
730.34521	338.66992
730.73895	356.01871
731.13269	366.21219
731.52643	372.34879
731.92023	381.86606
732.31396	401.53201
732.7077	406.55988
733.10144	423.88736
733.49524	451.85696
733.88898	454.94547
734.28271	470.37393
734.67645	489.20731
735.07019	513.52692
735.46399	538.16687
735.85773	559.48285
736.25146	584.43744
736.6452	601.81555
737.039	651.59576
737.43274	695.08612
737.82648	727.91492
738.22021	771.9187
738.61401	809.1958
739.00775	877.20862
739.40149	940.59985
739.79523	1000.8969
740.18903	1068.8698
740.58276	1156.4094
740.9765	1276.3179
741.37024	1386.2771
741.76404	1493.5194
742.15778	1623.6665
742.55151	1796.6012
742.94525	1979.3027
743.33905	2205.3684
743.73279	2488.3845
744.12653	2819.8433
744.52026	3190.9526
744.914	3598.1548
745.3078	4070.9663
745.70154	4671.7983
746.09528	5385.5615
746.48901	6190.4844
746.88281	7086.2563
747.27655	8133.9053
747.67029	9289.0996
748.06403	10534.896
748.45782	11835.285
748.85156	13064.238
749.2453	14081.088
749.63904	14901.901
750.03284	15268.6
750.42657	15275.059
750.82031	14772.429
751.21405	13810.657
751.60785	12698.443
752.00159	11398.493
752.39532	10057.828
752.78906	8805.0518
753.18286	7676.9658
753.5766	6694.4917
753.97034	5930.4424
754.36407	5265.8457
754.75781	4695.5815
755.15161	4171.9263
755.54535	3714.6052
755.93909	3366.1958
756.33282	3050.7905
756.72662	2796.9097
757.12036	2535.791
757.5141	2291.2144
757.90784	2082.8486
758.30164	1906.9685
758.69537	1745.3364
759.08911	1629.3088
759.48285	1524.0438
759.87665	1408.8419
760.27039	1290.7043
760.66412	1225.1879
761.05786	1147.0635
761.45166	1078.9944
761.8454	1031.0402
762.23914	988.23767
762.63287	929.45544
763.02667	869.59772
763.42041	849.03906
763.81415	820.0965
764.20789	781.17029
764.60162	747.49023
764.99542	738.93689
765.38916	715.28845
765.7829	700.65485
766.17664	677.70795
766.57043	652.50171
766.96417	636.29584
767.35791	637.48346
767.75165	629.41119
768.14545	624.35712
768.53918	618.11707
768.93292	623.08435
769.32666	645.59644
769.72046	652.68213
770.1142	665.48645
770.50793	691.56067
770.90167	714.88409
771.29547	741.86041
771.68921	782.79639
772.08295	772.41248
772.47668	779.01855
772.87048	769.92743
773.26422	746.94836
773.65796	720.09338
774.0517	699.25604
774.4455	656.54028
774.83923	627.45587
775.23297	601.41522
775.62671	578.03223
776.02045	552.98383
776.41425	511.9314
776.80798	504.97678
777.20172	494.47272
777.59546	471.93753
777.98926	448.45816
778.383	435.81497
778.77673	422.12402
779.17047	395.31723
779.56427	393.47244
779.95801	394.50555
780.35175	389.31818
780.74548	381.23053
781.13928	376.75742
781.53302	362.88721
781.92676	353.43774
782.3205	345.40012
782.71429	333.91177
783.10803	317.44083
783.50177	317.93796
783.89551	325.97794
784.28931	309.36285
784.68304	299.00076
785.07678	310.18924
785.47052	317.08307
785.86426	300.57529
786.25806	291.04254
786.65179	284.37103
787.04553	278.91586
787.43927	274.43805
787.83307	271.78604
788.22681	261.33939
788.62054	263.94641
789.01428	267.47437
789.40808	267.96759
789.80182	264.34818
790.19556	251.24667
790.58929	253.36301
790.98309	252.10931
791.37683	257.13263
791.77057	263.43173
792.16431	261.66235
792.55811	266.47299
792.95184	275.61383
793.34558	274.82547
793.73932	275.95633
794.13312	282.66614
794.52686	289.89722
794.92059	296.5343
795.31433	303.02283
795.70807	315.02692
796.10187	328.896
796.49561	344.03534
796.88934	363.44562
797.28308	377.55298
797.67688	382.28516
798.07062	392.99173
798.46436	409.26276
798.85809	426.59015
799.25189	440.41248
799.64563	448.71307
800.03937	461.31708
800.43311	463.98447
800.8269	464.28915
801.22064	467.94907
801.61438	465.78943
802.00812	456.15826
802.40192	467.02545
802.79565	466.68628
803.18939	453.87601
803.58313	443.72546
803.97693	458.00998
804.37067	472.46051
804.7644	462.03491
805.15814	447.71805
805.55188	433.69849
805.94568	420.10135
806.33942	418.43991
806.73315	415.80533
807.12689	418.27991
807.52069	412.81866
807.91443	403.89008
808.30817	398.2565
808.7019	376.32031
809.0957	379.06186
809.48944	368.086
809.88318	367.32147
810.27692	366.81973
810.67072	345.87698
811.06445	336.73459
811.45819	337.29568
811.85193	333.79398
812.24573	330.15369
812.63947	326.11255
813.0332	319.51346
813.42694	318.84561
813.82074	330.57458
814.21448	328.18146
814.60822	328.51297
815.00195	332.02435
815.39569	328.89005
815.78949	342.86023
816.18323	337.58395
816.57697	340.12567
816.9707	353.79327
817.3645	365.7739
817.75824	360.99496
818.15198	375.63422
818.54572	379.26279
818.93951	383.41376
819.33325	383.09821
819.72699	379.29834
820.12073	380.34271
820.51453	393.32343
820.90826	411.25369
821.302	412.95731
821.69574	418.40472
822.08954	429.16165
822.48328	429.32153
822.87701	458.06796
823.27075	458.90723
823.66455	468.40317
824.05829	480.82755
824.45203	493.47705
824.84576	509.95197
825.23956	505.10391
825.6333	510.41876
826.02704	518.06946
826.42078	518.41797
826.81451	510.90396
827.20831	505.09015
827.60205	512.61597
827.99579	489.97922
828.38953	470.65811
828.78333	458.94376
829.17706	447.40567
829.5708	425.82333
829.96454	413.10989
830.35834	414.19083
830.75208	406.41467
831.14581	392.9823
831.53955	379.89658
831.93335	369.59955
832.32709	353.60474
832.72083	348.10217
833.11456	341.18164
833.50836	338.54459
833.9021	335.63571
834.29584	322.05319
834.68958	326.40421
835.08337	324.52725
835.47711	324.86389
835.87085	314.81815
836.26459	301.02884
836.65833	303.9548
837.05212	308.78909
837.44586	294.86041
837.8396	299.62305
838.23334	304.5842
838.62714	298.74988
839.02087	286.81906
839.41461	283.81769
839.80835	299.22144
840.20215	299.28778
840.59589	294.70789
840.98962	296.7883
841.38336	307.35001
841.77716	305.50751
842.1709	300.05954
842.56464	304.69525
842.95837	307.66779
843.35217	304.99106
843.74591	302.14258
844.13965	312.3627
844.53339	307.21011
844.92719	301.60562
845.32092	302.6882
845.71466	303.59137
846.1084	297.17502
846.50214	299.34464
846.89594	303.30325
847.28967	314.99686
847.68341	322.16202
848.07715	318.89386
848.47095	310.11816
848.86469	315.96094
849.25842	322.32733
849.65216	332.14932
850.04596	332.96725
850.4397	332.94885
850.83344	339.25818
851.22717	338.50659
851.62097	333.49722
852.01471	350.35809
852.40845	357.24591
852.80219	355.62225
853.19598	354.12296
853.58972	353.0914
853.98346	375.06232
854.3772	367.87299
854.771	371.70599
855.16473	386.55173
855.55847	397.68811
855.95221	391.03473
856.34595	391.53802
856.73975	385.44669
857.13348	403.1618
857.52722	412.96094
857.92096	407.22974
858.31476	412.21854
858.7085	406.3446
859.10223	415.95819
859.49597	422.30048
859.88977	430.23474
860.28351	434.90134
860.67725	428.42834
861.07098	437.82782
861.46478	447.0708
861.85852	439.14993
862.25226	429.76004
862.646	430.03415
863.03979	439.62018
863.43353	440.96332
863.82727	426.79065
864.22101	418.89499
864.61481	425.05215
865.00854	434.13248
865.40228	432.17816
865.79602	421.35098
866.18976	417.50449
866.58356	424.34668
866.97729	425.27573
867.37103	425.84082
867.76477	431.52533
868.15857	434.36682
868.55231	433.69492
868.94604	442.65152
869.33978	437.61792
869.73358	442.32437
870.12732	463.45761
870.52106	473.91666
870.91479	460.02682
871.30859	473.82904
871.70233	499.59747
872.09607	511.71417
872.48981	512.90381
872.88361	526.9906
873.27734	554.60651
873.67108	576.31543
874.06482	582.35895
874.45862	583.74603
874.85236	602.92712
875.24609	644.16687
875.63983	652.70496
876.03363	652.79999
876.42737	659.78979
876.82111	667.09747
877.21484	668.67816
877.60858	664.60632
878.00238	663.2276
878.39612	647.75342
878.78986	640.55157
879.18359	631.8418
879.57739	615.49823
879.97113	597.95007
880.36487	592.7453
880.75861	565.99835
881.1524	545.02032
881.54614	526.51801
881.93988	511.52142
882.33362	492.09634
882.72742	462.2691
883.12115	454.36069
883.51489	446.45132
883.90863	435.57727
884.30243	424.28317
884.69617	411.11783
885.0899	395.19861
885.48364	382.4523
885.87744	386.66055
886.27118	382.26617
886.66492	380.10712
887.05865	377.6348
887.45239	372.00424
887.84619	365.8797
888.23993	349.21289
888.63367	365.55682
889.0274	358.37796
889.4212	354.36801
889.81494	360.39056
890.20868	355.20544
890.60242	353.6897
890.99622	367.86081
891.38995	374.77179
891.78369	380.69797
892.17743	381.37555
892.57123	372.23444
892.96497	367.29413
893.3587	391.82355
893.75244	387.06406
894.14624	398.71533
894.53998	415.56641
894.93372	423.5202
895.32745	434.7699
895.72125	456.17291
896.11499	463.53012
896.50873	478.99646
896.90247	492.57648
897.2962	507.25668
897.69	535.47076
898.08374	558.89917
898.47748	572.68976
898.87122	588.59045
899.26501	599.91986
899.65875	605.34064
900.05249	610.24121
900.44623	624.40118
900.84003	632.15753
901.23376	635.80725
901.6275	628.20282
902.02124	611.18781
902.41504	590.67383
902.80878	574.39429
903.20251	576.42639
903.59625	567.96173
903.99005	552.37109
904.38379	524.14258
904.77753	500.58081
905.17126	497.54047
905.56506	477.383
905.9588	453.46149
906.35254	431.54367
906.74628	417.43811
907.14001	400.92862
907.53381	381.88446
907.92755	380.9201
908.32129	362.36023
908.71503	352.74368
909.10883	332.63568
909.50256	321.61298
909.8963	318.97052
910.29004	307.79962
910.68384	306.44928
911.07758	293.87732
911.47131	285.61157
911.86505	281.59216
912.25885	276.27646
912.65259	266.04401
913.04633	255.02023
913.44006	246.54291
913.83386	249.05231
914.2276	244.42252
914.62134	235.45522
915.01508	228.50433
915.40887	225.54749
915.80261	217.61008
916.19635	217.36015
916.59009	206.51176
916.98383	201.29173
917.37762	201.39043
917.77136	197.80734
918.1651	187.25136
918.55884	188.60294
918.95264	200.97334
919.34637	192.47868
919.74011	185.50697
920.13385	188.7641
920.52765	185.06821
920.92139	174.76109
921.31512	167.00937
921.70886	171.27908
922.10266	175.68517
922.4964	172.65506
922.89014	167.26369
923.28387	178.51265
923.67767	171.07507
924.07141	166.36925
924.46515	167.29004
924.85889	170.00681
925.25269	167.87218
925.64642	159.33131
926.04016	167.82091
926.4339	178.21486
926.8277	168.26936
927.22144	165.521
927.61517	166.89091
928.00891	163.11534
928.40265	165.03345
928.79645	161.82008
929.19019	163.61479
929.58392	160.88943
929.97766	158.39999
930.37146	158.28767
930.7652	158.20346
931.15894	159.56252
931.55267	162.40869
931.94647	161.92357
932.34021	158.27455
932.73395	155.25243
933.12769	155
933.52148	155.14383
933.91522	157.00516
934.30896	160.69968
934.7027	156.44911
935.0965	156.19382
935.49023	162.25572
935.88397	166.12529
936.27771	158.98909
936.67151	153.20932
937.06525	156.95102
937.45898	159.87599
937.85272	160.44165
938.24646	158.93402
938.64026	156.01129
939.034	165.19212
939.42773	166.43254
939.82147	162.37543
940.21527	162.45195
940.60901	162.01451
941.00275	158.40424
941.39648	167.75539
941.79028	162.1655
942.18402	162.72128
942.57776	159.22487
942.9715	158.97549
943.3653	163.34978
943.75903	164.95381
944.15277	159.42717
944.54651	162.9686
944.94031	164.84538
945.33405	163.56958
945.72778	160.12389
946.12152	157.26457
946.51532	161.44617
946.90906	159.98953
947.3028	155.44391
947.69653	159.87651
948.09027	165.48909
948.48407	163.54715
948.87781	157.16063
949.27155	167.033
949.66528	167.15749
950.05908	164.0816
950.45282	161.43648
950.84656	162.99289
951.2403	164.21941
951.63409	163.244
952.02783	165.92517
952.42157	170.11757
952.81531	171.34805
953.20911	176.34528
953.60284	175.91119
953.99658	172.08618
954.39032	175.20213
954.78412	167.0439
955.17786	175.35083
955.57159	179.06429
955.96533	184.26387
956.35913	188.53308
956.75287	190.25052
957.14661	198.71838
957.54034	194.6588
957.93408	199.56781
958.32788	207.05807
958.72162	211.90424
959.11536	213.78535
959.50909	218.15604
959.90289	231.07928
960.29663	235.65617
960.69037	234.13809
961.08411	241.64296
961.47791	251.7845
961.87164	259.66702
962.26538	262.33856
962.65912	264.42056
963.05292	265.9433
963.44666	267.53143
963.84039	271.11377
964.23413	276.77267
964.62793	281.18759
965.02167	287.02072
965.41541	283.5592
965.80914	274.91714
966.20294	263.85742
966.59668	258.78427
966.99042	267.41074
967.38416	266.18723
967.77795	262.80588
968.17169	257.70547
968.56543	258.05261
968.95917	261.918
969.35291	255.51767
969.7467	251.72285
970.14044	253.58189
970.53418	247.95103
970.92792	247.60741
971.32172	250.21652
971.71545	246.88316
972.10919	247.7195
972.50293	241.35489
972.89673	236.77467
973.29047	237.41275
973.6842	246.79794
974.07794	255.13469
974.47174	250.48785
974.86548	242.88397
975.25922	248.02704
975.65295	246.8029
976.04675	242.75043
976.44049	246.67891
976.83423	248.74525
977.22797	238.32169
977.62177	235.07799
978.0155	229.24484
978.40924	230.03391
978.80298	232.73557
979.19672	231.5656
979.59052	221.66235
979.98425	221.64639
980.37799	229.15617
980.77173	232.44968
981.16553	225.60966
981.55927	222.83382
981.953	227.09952
982.34674	217.24142
982.74054	227.51762
983.13428	218.51651
983.52802	213.78947
983.92175	217.90472
984.31555	225.26997
984.70929	220.78944
985.10303	211.88467
985.49677	220.6745
985.89056	214.86765
986.2843	216.64035
986.67804	225.07774
987.07178	225.72334
987.46558	216.27113
987.85931	215.07748
988.25305	212.50812
988.64679	215.94356
989.04053	218.19377
989.43433	213.96411
989.82806	208.22035
990.2218	206.19379
990.61554	198.97345
991.00934	210.3604
991.40308	212.3282
991.79681	203.91553
992.19055	203.28108
992.58435	205.98389
992.97809	210.21561
993.37183	214.16748
993.76556	214.63594
994.15936	214.94701
994.5531	216.16122
994.94684	213.32933
995.34058	205.89467
995.73438	225.35382
996.12811	221.9254
996.52185	216
996.91559	218.92087
997.30939	223.46376
997.70313	213.22185
998.09686	217.97476
998.4906	224.24779
998.88434	224.08853
999.27814	230.17778
999.67188	242.8
1000.0656	243.04729
1000.4594	245.42438
1000.8531	252.64642
1001.2469	256.61938
1001.6406	270.03989
1002.0344	282.94495
1002.4282	281.61832
1002.8219	280.10703
1003.2156	293.69394
1003.6094	312.59079
1004.0032	331.39337
1004.3969	336.2677
1004.7906	337.84967
1005.1844	361.61472
1005.5782	369.39645
1005.9719	383.49109
1006.3657	391.6459
1006.7594	406.05472
1007.1532	421.50842
1007.5469	429.43729
1007.9407	434.09891
1008.3344	442.72986
1008.7281	451.69049
1009.1219	467.47083
1009.5157	470.56473
1009.9094	467.94891
1010.3032	479.7673
1010.697	480.78711
1011.0907	470.10144
1011.4844	475.67337
1011.8782	469.99533
1012.272	463.45773
1012.6657	465.75378
1013.0594	467.09381
1013.4532	482.73727
1013.847	478.52905
1014.2407	483.04016
1014.6345	485.35724
1015.0282	477.30161
1015.422	467.13788
1015.8157	483.16821
1016.2095	476.39349
1016.6032	482.36765
1016.997	476.93149
1017.3907	472.79279
1017.7845	476.80902
1018.1782	483.39758
1018.572	499.32446
1018.9658	483.46024
1019.3595	480.81116
1019.7532	501.53403
1020.147	524.18018
1020.5408	534.08392
1020.9345	545.06409
1021.3282	566.16827
1021.722	578.72418
1022.1158	599.00964
1022.5095	627.98181
1022.9033	661.5426
1023.297	693.2558
1023.6908	717.21893
1024.0845	747.86212
1024.4783	793.11395
1024.8721	830.54291
1025.2657	889.91577
1025.6595	974.82684
1026.0533	1057.4183
1026.447	1130.1202
1026.8408	1241.2625
1027.2345	1367.316
1027.6283	1529.2157
1028.0221	1705.3329
1028.4158	1891.673
1028.8096	2117.3459
1029.2032	2335.6797
1029.597	2575.8752
1029.9908	2794.5486
1030.3845	2985.4795
1030.7783	3131.7039
1031.1721	3230.6018
1031.5658	3313.0852
1031.9596	3351.595
1032.3533	3295.6909
1032.7471	3213.3066
1033.1409	3087.3357
1033.5345	2924.4604
1033.9283	2755.4666
1034.3221	2596.7046
1034.7158	2390.6401
1035.1096	2234.665
1035.5033	2111.5171
1035.8971	1958.6384
1036.2909	1808.1321
1036.6846	1743.4473
1037.0784	1668.2623
1037.4722	1551.3389
1037.8658	1478.0232
1038.2596	1406.0892
1038.6533	1346.9098
1039.0471	1305.0896
1039.4409	1256.083
1039.8346	1212.9384
1040.2284	1181.0762
1040.6221	1162.6588
1041.0159	1120.3333
1041.4097	1071.2166
1041.8033	1044.1512
1042.1971	1034.6324
1042.5909	1008.5341
1042.9846	984.13843
1043.3784	977.17004
1043.7721	947.34222
1044.1659	908.64886
1044.5597	889.69049
1044.9534	868.12793
